-0.62325,-0.61156
-0.62525,-0.60906
-0.62725,-0.60655
-0.62926,-0.60403
-0.63126,-0.60151
-0.63327,-0.59897
-0.63527,-0.59643
-0.63727,-0.59388
-0.63928,-0.59132
-0.64128,-0.58876
-0.64329,-0.58618
-0.64529,-0.5836
-0.64729,-0.58101
-0.6493,-0.57841
-0.6513,-0.5758
-0.65331,-0.57319
-0.65531,-0.57057
-0.65731,-0.56794
-0.65932,-0.5653
-0.66132,-0.56265
-0.66333,-0.56
-0.66533,-0.55734
-0.66733,-0.55466
-0.66934,-0.55199
-0.67134,-0.5493
-0.67335,-0.5466
-0.67535,-0.5439
-0.67735,-0.54119
-0.67936,-0.53847
-0.68136,-0.53574
-0.68337,-0.53301
-0.68537,-0.53027
-0.68737,-0.52752
-0.68938,-0.52476
-0.69138,-0.52199
-0.69339,-0.51921
-0.69539,-0.51643
-0.69739,-0.51364
-0.6994,-0.51084
-0.7014,-0.50803
-0.70341,-0.50522
-0.70541,-0.5024
-0.70741,-0.49956
-0.70942,-0.49672
-0.71142,-0.49388
-0.71343,-0.49102
-0.71543,-0.48816
-0.71743,-0.48529
-0.71944,-0.48241
-0.72144,-0.47952
-0.72345,-0.47662
-0.72545,-0.47372
-0.72745,-0.47081
-0.72946,-0.46789
-0.73146,-0.46496
-0.73347,-0.46203
-0.73547,-0.45908
-0.73747,-0.45613
-0.73948,-0.45317
-0.74148,-0.4502
-0.74349,-0.44723
-0.74549,-0.44424
-0.74749,-0.44125
-0.7495,-0.43825
-0.7515,-0.43524
-0.75351,-0.43223
-0.75551,-0.4292
-0.75752,-0.42617
-0.75952,-0.42313
-0.76152,-0.42008
-0.76353,-0.41703
-0.76553,-0.41396
-0.76754,-0.41089
-0.76954,-0.40781
-0.77154,-0.40472
-0.77355,-0.40162
-0.77555,-0.39852
-0.77756,-0.39541
-0.77956,-0.39229
-0.78156,-0.38916
-0.78357,-0.38602
-0.78557,-0.38288
-0.78758,-0.37973
-0.78958,-0.37656
-0.79158,-0.3734
-0.79359,-0.37022
-0.79559,-0.36703
-0.7976,-0.36384
-0.7996,-0.36064
-0.8016,-0.35743
-0.80361,-0.35422
-0.80561,-0.35099
-0.80762,-0.34776
-0.80962,-0.34452
-0.81162,-0.34127
-0.81363,-0.33801
-0.81563,-0.33475
-0.81764,-0.33147
-0.81964,-0.32819
-0.82164,-0.3249
-0.82365,-0.32161
-0.82565,-0.3183
-0.82766,-0.31499
-0.82966,-0.31167
-0.83166,-0.30834
-0.83367,-0.305
-0.83567,-0.30165
-0.83768,-0.2983
-0.83968,-0.29494
-0.84168,-0.29157
-0.84369,-0.28819
-0.84569,-0.28481
-0.8477,-0.28141
-0.8497,-0.27801
-0.8517,-0.2746
-0.85371,-0.27118
-0.85571,-0.26776
-0.85772,-0.26432
-0.85972,-0.26088
-0.86172,-0.25743
-0.86373,-0.25397
-0.86573,-0.25051
-0.86774,-0.24704
-0.86974,-0.24355
-0.87174,-0.24006
-0.87375,-0.23657
-0.87575,-0.23306
-0.87776,-0.22955
-0.87976,-0.22602
-0.88176,-0.22249
-0.88377,-0.21895
-0.88577,-0.21541
-0.88778,-0.21185
-0.88978,-0.20829
-0.89178,-0.20472
-0.89379,-0.20114
-0.89579,-0.19756
-0.8978,-0.19396
-0.8998,-0.19036
-0.9018,-0.18675
-0.90381,-0.18313
-0.90581,-0.17951
-0.90782,-0.17587
-0.90982,-0.17223
-0.91182,-0.16858
-0.91383,-0.16492
-0.91583,-0.16125
-0.91784,-0.15758
-0.91984,-0.15389
-0.92184,-0.1502
-0.92385,-0.14651
-0.92585,-0.1428
-0.92786,-0.13908
-0.92986,-0.13536
-0.93186,-0.13163
-0.93387,-0.12789
-0.93587,-0.12414
-0.93788,-0.12039
-0.93988,-0.11663
-0.94188,-0.11285
-0.94389,-0.10908
-0.94589,-0.10529
-0.9479,-0.10149
-0.9499,-0.09769
-0.9519,-0.093879
-0.95391,-0.09006
-0.95591,-0.086233
-0.95792,-0.082397
-0.95992,-0.078554
-0.96192,-0.074703
-0.96393,-0.070843
-0.96593,-0.066976
-0.96794,-0.0631
-0.96994,-0.059217
-0.97194,-0.055325
-0.97395,-0.051425
-0.97595,-0.047518
-0.97796,-0.043602
-0.97996,-0.039679
-0.98196,-0.035747
-0.98397,-0.031807
-0.98597,-0.027859
-0.98798,-0.023904
-0.98998,-0.01994
-0.99198,-0.015968
-0.99399,-0.011988
-0.99599,-0.008
-0.998,-0.004004
-1,-0
