-0.62496,-0.60942
-0.62811,-0.60547
-0.63074,-0.60216
-0.63075,-0.60215
-0.63082,-0.60207
-0.63085,-0.60202
-0.63098,-0.60186
-0.63104,-0.60179
-0.63124,-0.60154
-0.63131,-0.60144
-0.63157,-0.60111
-0.63167,-0.60099
-0.632,-0.60058
-0.632,-0.60057
-0.63212,-0.60042
-0.63251,-0.59993
-0.63265,-0.59975
-0.63311,-0.59917
-0.63327,-0.59896
-0.6338,-0.5983
-0.63398,-0.59807
-0.63457,-0.59732
-0.63477,-0.59707
-0.63498,-0.5968
-0.63543,-0.59623
-0.63565,-0.59596
-0.63637,-0.59503
-0.6366,-0.59473
-0.6374,-0.59372
-0.63765,-0.5934
-0.63851,-0.5923
-0.63877,-0.59197
-0.63901,-0.59167
-0.6397,-0.59078
-0.63998,-0.59042
-0.64098,-0.58914
-0.64127,-0.58877
-0.64183,-0.58806
-0.64234,-0.5874
-0.64264,-0.58701
-0.64378,-0.58555
-0.64409,-0.58515
-0.6453,-0.58359
-0.64562,-0.58318
-0.646,-0.58269
-0.6469,-0.58152
-0.64722,-0.58111
-0.64857,-0.57935
-0.64864,-0.57926
-0.6489,-0.57893
-0.65033,-0.57708
-0.65066,-0.57664
-0.65216,-0.57469
-0.65249,-0.57426
-0.65296,-0.57365
-0.65406,-0.5722
-0.65439,-0.57177
-0.65543,-0.57041
-0.65604,-0.56961
-0.65637,-0.56918
-0.65809,-0.56692
-0.65842,-0.56649
-0.65989,-0.56455
-0.66021,-0.56412
-0.66053,-0.56369
-0.66219,-0.56151
-0.66241,-0.56122
-0.66272,-0.5608
-0.66467,-0.55822
-0.66497,-0.55781
-0.66678,-0.5554
-0.667,-0.55512
-0.66729,-0.55473
-0.66891,-0.55256
-0.66939,-0.55192
-0.66967,-0.55154
-0.67185,-0.54862
-0.67211,-0.54826
-0.67364,-0.54621
-0.67437,-0.54522
-0.67462,-0.54489
-0.67559,-0.54358
-0.67696,-0.54173
-0.67718,-0.54142
-0.6796,-0.53814
-0.67981,-0.53786
-0.68046,-0.53697
-0.68224,-0.53455
-0.68231,-0.53446
-0.68249,-0.53421
-0.68507,-0.53068
-0.68522,-0.53048
-0.68724,-0.5277
-0.68788,-0.52682
-0.68801,-0.52665
-0.68884,-0.5255
-0.69075,-0.52286
-0.69084,-0.52273
-0.69367,-0.51882
-0.69373,-0.51873
-0.69398,-0.5184
-0.69539,-0.51643
-0.69664,-0.51469
-0.69667,-0.51465
-0.69965,-0.51048
-0.69966,-0.51047
-0.70067,-0.50907
-0.7019,-0.50733
-0.70268,-0.50624
-0.70273,-0.50617
-0.70575,-0.50191
-0.70584,-0.50179
-0.7073,-0.49972
-0.70836,-0.49823
-0.70887,-0.49751
-0.709,-0.49732
-0.71202,-0.49303
-0.7122,-0.49278
-0.71389,-0.49036
-0.71477,-0.48911
-0.71521,-0.48848
-0.71543,-0.48816
-0.71844,-0.48385
-0.71871,-0.48346
-0.72042,-0.48099
-0.72112,-0.47999
-0.72169,-0.47916
-0.72202,-0.47869
-0.72499,-0.47439
-0.72536,-0.47385
-0.72689,-0.47162
-0.72742,-0.47087
-0.72831,-0.46956
-0.72874,-0.46894
-0.73166,-0.46467
-0.73215,-0.46396
-0.73331,-0.46226
-0.73365,-0.46175
-0.73504,-0.45971
-0.73558,-0.45892
-0.73845,-0.4547
-0.73905,-0.45381
-0.73967,-0.4529
-0.73983,-0.45265
-0.74187,-0.44962
-0.74253,-0.44864
-0.74532,-0.44449
-0.74595,-0.44356
-0.74596,-0.44355
-0.74604,-0.44342
-0.74879,-0.43931
-0.74958,-0.43813
-0.752,-0.4345
-0.75218,-0.43422
-0.75228,-0.43408
-0.75313,-0.4328
-0.75578,-0.4288
-0.7567,-0.42741
-0.75799,-0.42546
-0.75834,-0.42492
-0.7593,-0.42347
-0.76028,-0.42197
-0.76283,-0.41809
-0.76388,-0.41649
-0.76391,-0.41645
-0.76443,-0.41565
-0.76637,-0.41268
-0.76749,-0.41096
-0.76976,-0.40747
-0.76992,-0.40723
-0.77045,-0.40642
-0.77111,-0.4054
-0.77347,-0.40174
-0.77473,-0.39979
-0.77554,-0.39854
-0.77639,-0.39722
-0.77704,-0.39622
-0.77837,-0.39414
-0.7806,-0.39066
-0.78124,-0.38966
-0.78201,-0.38847
-0.78226,-0.38807
-0.78417,-0.38508
-0.78565,-0.38276
-0.78688,-0.38082
-0.78774,-0.37947
-0.78805,-0.37897
-0.78929,-0.37702
-0.79131,-0.37384
-0.79244,-0.37204
-0.79293,-0.37126
-0.79377,-0.36993
-0.79487,-0.36818
-0.79657,-0.36548
-0.79793,-0.36331
-0.79843,-0.36251
-0.79941,-0.36094
-0.8002,-0.35968
-0.80198,-0.35682
-0.80333,-0.35465
-0.80383,-0.35386
-0.80497,-0.35203
-0.80553,-0.35112
-0.80745,-0.34802
-0.80866,-0.34606
-0.80907,-0.34541
-0.81042,-0.34322
-0.81042,-0.34321
-0.81044,-0.34318
-0.81046,-0.34316
-0.81047,-0.34313
-0.81054,-0.34302
-0.81057,-0.34298
-0.81067,-0.34281
-0.81071,-0.34275
-0.81084,-0.34253
-0.8109,-0.34245
-0.81106,-0.34218
-0.81106,-0.34218
-0.81112,-0.34208
-0.81133,-0.34175
-0.8114,-0.34163
-0.81163,-0.34125
-0.81172,-0.34112
-0.81199,-0.34068
-0.81208,-0.34053
-0.81238,-0.34003
-0.81249,-0.33987
-0.81259,-0.33969
-0.81282,-0.33932
-0.81293,-0.33914
-0.81331,-0.33853
-0.81343,-0.33834
-0.81383,-0.33767
-0.81392,-0.33754
-0.81396,-0.33747
-0.81441,-0.33674
-0.81454,-0.33652
-0.81466,-0.33633
-0.81502,-0.33575
-0.81516,-0.33551
-0.81567,-0.33468
-0.81582,-0.33443
-0.81584,-0.33441
-0.81611,-0.33397
-0.81637,-0.33354
-0.81652,-0.33329
-0.81711,-0.33233
-0.81727,-0.33207
-0.81789,-0.33106
-0.81805,-0.33079
-0.81825,-0.33047
-0.81871,-0.32971
-0.81888,-0.32944
-0.81909,-0.3291
-0.81957,-0.3283
-0.81961,-0.32824
-0.81974,-0.32803
-0.82047,-0.32683
-0.82064,-0.32655
-0.82115,-0.32571
-0.82141,-0.32528
-0.82158,-0.325
-0.82182,-0.32461
-0.82239,-0.32368
-0.82256,-0.32339
-0.82309,-0.32252
-0.82341,-0.322
-0.82357,-0.32172
-0.82418,-0.32073
-0.82446,-0.32027
-0.82463,-0.31999
-0.82538,-0.31875
-0.82555,-0.31847
-0.82571,-0.3182
-0.82637,-0.3171
-0.82656,-0.3168
-0.82667,-0.31661
-0.82683,-0.31634
-0.82783,-0.31469
-0.82799,-0.31443
-0.82892,-0.31289
-0.82903,-0.31271
-0.82918,-0.31246
-0.82919,-0.31245
-0.83001,-0.31108
-0.83026,-0.31067
-0.8304,-0.31043
-0.83152,-0.30858
-0.83152,-0.30857
-0.83166,-0.30835
-0.83244,-0.30704
-0.83282,-0.30641
-0.83294,-0.30621
-0.83344,-0.30537
-0.83411,-0.30425
-0.83415,-0.3042
-0.83426,-0.30401
-0.8355,-0.30194
-0.83561,-0.30176
-0.83595,-0.3012
-0.83657,-0.30015
-0.83685,-0.29968
-0.83689,-0.29962
-0.83698,-0.29946
-0.83831,-0.29724
-0.83839,-0.29711
-0.83896,-0.29615
-0.83942,-0.29536
-0.83975,-0.29481
-0.83982,-0.29471
-0.84024,-0.29399
-0.84123,-0.29234
-0.84127,-0.29226
-0.84154,-0.29182
-0.84273,-0.28981
-0.84276,-0.28976
-0.84288,-0.28955
-0.84361,-0.28832
-0.84372,-0.28814
-0.84425,-0.28724
-0.84427,-0.28722
-0.8458,-0.28463
-0.8458,-0.28462
-0.84632,-0.28375
-0.84642,-0.28358
-0.84695,-0.28267
-0.84735,-0.28199
-0.84738,-0.28195
-0.8484,-0.28022
-0.84893,-0.27932
-0.84897,-0.27924
-0.84972,-0.27797
-0.85027,-0.27705
-0.85053,-0.2766
-0.85059,-0.27649
-0.85121,-0.27544
-0.85215,-0.27385
-0.85224,-0.27369
-0.85299,-0.27241
-0.85311,-0.27221
-0.85356,-0.27144
-0.85378,-0.27105
-0.8539,-0.27086
-0.85544,-0.26822
-0.85558,-0.26798
-0.85591,-0.26742
-0.85646,-0.26648
-0.85682,-0.26586
-0.85711,-0.26536
-0.85728,-0.26507
-0.8575,-0.2647
-0.8588,-0.26246
-0.859,-0.26213
-0.85978,-0.26077
-0.86005,-0.26031
-0.86051,-0.25952
-0.86052,-0.2595
-0.86073,-0.25914
-0.86192,-0.25709
-0.86223,-0.25656
-0.86248,-0.25613
-0.86308,-0.2551
-0.86325,-0.25479
-0.86397,-0.25356
-0.86424,-0.25308
-0.86505,-0.25169
-0.86571,-0.25054
-0.86602,-0.25001
-0.86626,-0.24959
-0.86634,-0.24946
-0.86643,-0.24931
-0.86747,-0.24749
-0.86781,-0.2469
-0.86924,-0.24441
-0.86948,-0.244
-0.86957,-0.24386
-0.86957,-0.24385
-0.86962,-0.24377
-0.87052,-0.2422
-0.87103,-0.24132
-0.87143,-0.24061
-0.87267,-0.23844
-0.87277,-0.23828
-0.87282,-0.23819
-0.87325,-0.23743
-0.87382,-0.23643
-0.87461,-0.23505
-0.87468,-0.23493
-0.87508,-0.23423
-0.87575,-0.23307
-0.87593,-0.23275
-0.87642,-0.23189
-0.87692,-0.231
-0.87808,-0.22898
-0.87823,-0.22871
-0.87877,-0.22777
-0.87877,-0.22776
-0.87879,-0.22774
-0.87905,-0.22727
-0.88005,-0.22551
-0.88062,-0.2245
-0.88179,-0.22245
-0.88187,-0.2223
-0.88214,-0.22182
-0.88224,-0.22165
-0.88248,-0.22123
-0.88276,-0.22073
-0.8837,-0.21908
-0.88435,-0.21793
-0.88476,-0.21721
-0.88519,-0.21643
-0.88553,-0.21584
-0.88621,-0.21463
-0.88631,-0.21445
-0.88668,-0.2138
-0.88736,-0.2126
-0.88769,-0.21201
-0.88808,-0.21132
-0.88821,-0.21109
-0.88919,-0.20934
-0.88995,-0.20799
-0.8903,-0.20737
-0.8905,-0.207
-0.89058,-0.20687
-0.89102,-0.20608
-0.89118,-0.20579
-0.89182,-0.20466
-0.89285,-0.20281
-0.89343,-0.20177
-0.89369,-0.20133
-0.89412,-0.20055
-0.89419,-0.20042
-0.89425,-0.20032
-0.89468,-0.19954
-0.89555,-0.19798
-0.89625,-0.19673
-0.89651,-0.19627
-0.89701,-0.19537
-0.89742,-0.19464
-0.89791,-0.19376
-0.89799,-0.19361
-0.89833,-0.19299
-0.89903,-0.19175
-0.89928,-0.19129
-0.89987,-0.19024
-0.90016,-0.18972
-0.90114,-0.18794
-0.90148,-0.18733
-0.90171,-0.18693
-0.90177,-0.18682
-0.90197,-0.18645
-0.90267,-0.1852
-0.90267,-0.18519
-0.90268,-0.18517
-0.90268,-0.18516
-0.90269,-0.18514
-0.90273,-0.18508
-0.90274,-0.18505
-0.9028,-0.18496
-0.90282,-0.18493
-0.90288,-0.1848
-0.90291,-0.18475
-0.90299,-0.1846
-0.903,-0.1846
-0.90303,-0.18454
-0.90313,-0.18435
-0.90317,-0.18429
-0.90329,-0.18407
-0.90333,-0.18399
-0.90347,-0.18374
-0.90352,-0.18366
-0.90367,-0.18337
-0.90373,-0.18328
-0.90378,-0.18318
-0.9039,-0.18296
-0.90396,-0.18286
-0.90415,-0.18252
-0.90421,-0.1824
-0.90442,-0.18202
-0.90446,-0.18195
-0.90448,-0.18191
-0.90471,-0.18149
-0.90478,-0.18137
-0.90484,-0.18126
-0.90497,-0.18103
-0.90503,-0.18093
-0.9051,-0.18079
-0.90533,-0.18038
-0.90536,-0.18032
-0.90544,-0.18018
-0.90545,-0.18016
-0.90559,-0.17991
-0.90572,-0.17967
-0.9058,-0.17952
-0.9061,-0.17898
-0.90618,-0.17883
-0.9065,-0.17825
-0.90658,-0.1781
-0.90669,-0.17792
-0.90692,-0.17749
-0.90701,-0.17734
-0.90712,-0.17714
-0.90736,-0.17669
-0.90738,-0.17666
-0.90745,-0.17653
-0.90783,-0.17585
-0.90791,-0.17569
-0.90817,-0.17522
-0.90831,-0.17497
-0.90838,-0.17485
-0.9084,-0.17481
-0.90852,-0.17459
-0.90881,-0.17406
-0.90887,-0.17396
-0.9089,-0.1739
-0.90917,-0.17341
-0.90933,-0.17311
-0.90942,-0.17295
-0.90973,-0.17239
-0.90987,-0.17213
-0.90996,-0.17197
-0.91035,-0.17127
-0.91043,-0.17111
-0.91052,-0.17096
-0.91086,-0.17034
-0.91095,-0.17016
-0.91101,-0.17006
-0.91109,-0.16991
-0.91161,-0.16897
-0.91169,-0.16883
-0.9117,-0.1688
-0.91217,-0.16795
-0.91222,-0.16785
-0.9123,-0.16771
-0.9123,-0.16771
-0.91231,-0.16768
-0.91273,-0.16693
-0.91285,-0.1667
-0.91293,-0.16657
-0.9135,-0.16552
-0.9135,-0.16552
-0.91357,-0.16539
-0.91397,-0.16465
-0.91417,-0.1643
-0.91423,-0.16418
-0.91449,-0.16371
-0.91483,-0.16308
-0.91485,-0.16306
-0.91491,-0.16295
-0.91494,-0.16288
-0.91554,-0.16178
-0.9156,-0.16168
-0.91567,-0.16154
-0.91577,-0.16136
-0.91609,-0.16078
-0.91624,-0.16051
-0.91626,-0.16047
-0.9163,-0.16039
-0.91698,-0.15914
-0.91702,-0.15907
-0.91732,-0.15853
-0.91756,-0.15809
-0.91773,-0.15778
-0.91776,-0.15772
-0.91798,-0.15732
-0.9181,-0.15708
-0.91848,-0.15639
-0.91851,-0.15634
-0.91864,-0.1561
-0.91895,-0.15554
-0.91925,-0.15498
-0.91927,-0.15494
-0.91933,-0.15483
-0.91971,-0.15414
-0.91976,-0.15404
-0.92004,-0.15353
-0.92004,-0.15352
-0.92083,-0.15207
-0.92083,-0.15207
-0.9211,-0.15158
-0.92115,-0.15149
-0.92118,-0.15142
-0.92142,-0.15098
-0.92163,-0.1506
-0.92164,-0.15058
-0.92213,-0.14967
-0.92216,-0.14961
-0.92244,-0.14911
-0.92246,-0.14907
-0.92285,-0.14835
-0.92312,-0.14784
-0.92326,-0.1476
-0.92329,-0.14753
-0.92361,-0.14695
-0.92409,-0.14606
-0.92414,-0.14597
-0.92418,-0.14588
-0.92452,-0.14526
-0.92458,-0.14515
-0.92481,-0.14472
-0.92493,-0.1445
-0.92499,-0.1444
-0.92523,-0.14395
-0.92578,-0.14293
-0.92585,-0.1428
-0.92602,-0.14248
-0.9263,-0.14196
-0.92649,-0.14162
-0.92664,-0.14134
-0.92672,-0.14118
-0.92684,-0.14097
-0.9271,-0.14048
-0.92751,-0.13973
-0.92761,-0.13955
-0.92801,-0.1388
-0.92815,-0.13854
-0.92825,-0.13836
-0.92838,-0.1381
-0.92839,-0.13809
-0.9285,-0.13789
-0.92911,-0.13676
-0.92927,-0.13646
-0.92939,-0.13623
-0.9297,-0.13565
-0.92979,-0.13549
-0.92994,-0.1352
-0.93016,-0.13481
-0.9303,-0.13454
-0.93071,-0.13377
-0.93105,-0.13314
-0.93118,-0.13291
-0.93121,-0.13284
-0.93134,-0.13261
-0.93138,-0.13254
-0.93142,-0.13246
-0.93196,-0.13145
-0.93213,-0.13113
-0.93271,-0.13006
-0.93287,-0.12976
-0.93299,-0.12953
-0.93303,-0.12945
-0.93303,-0.12945
-0.93306,-0.1294
-0.93352,-0.12854
-0.93378,-0.12805
-0.93399,-0.12766
-0.93402,-0.1276
-0.93463,-0.12647
-0.93468,-0.12638
-0.9347,-0.12633
-0.93493,-0.12591
-0.93522,-0.12537
-0.93539,-0.12504
-0.93562,-0.12461
-0.93566,-0.12454
-0.93587,-0.12416
-0.93621,-0.12352
-0.9363,-0.12334
-0.93655,-0.12287
-0.93679,-0.12243
-0.93681,-0.12239
-0.9374,-0.12127
-0.93748,-0.12113
-0.93776,-0.12061
-0.93776,-0.12061
-0.93777,-0.12059
-0.9379,-0.12034
-0.938,-0.12015
-0.93841,-0.11938
-0.93871,-0.11882
-0.93931,-0.1177
-0.93935,-0.11762
-0.93947,-0.11739
-0.93949,-0.11736
-0.93954,-0.11726
-0.93966,-0.11703
-0.93981,-0.11676
-0.94029,-0.11586
-0.94054,-0.11539
-0.94062,-0.11523
-0.94083,-0.11484
-0.94106,-0.11441
-0.94123,-0.11409
-0.94158,-0.11343
-0.94163,-0.11333
-0.94182,-0.11298
-0.94207,-0.1125
-0.94217,-0.11232
-0.94234,-0.112
-0.94254,-0.11162
-0.9426,-0.1115
-0.943,-0.11076
-0.94311,-0.11055
-0.9435,-0.10981
-0.94368,-0.10947
-0.94378,-0.10927
-0.94382,-0.1092
-0.94405,-0.10877
-0.94413,-0.10862
-0.94446,-0.108
-0.9446,-0.10774
-0.94499,-0.107
-0.94529,-0.10643
-0.94538,-0.10625
-0.94542,-0.10619
-0.94564,-0.10577
-0.94568,-0.1057
-0.94571,-0.10564
-0.94593,-0.10522
-0.94638,-0.10437
-0.94673,-0.10369
-0.94687,-0.10344
-0.94704,-0.10311
-0.94712,-0.10295
-0.94733,-0.10256
-0.94758,-0.10209
-0.94763,-0.102
-0.9477,-0.10187
-0.9478,-0.10167
-0.94816,-0.10099
-0.94829,-0.10075
-0.94859,-0.10018
-0.94874,-0.099896
-0.94924,-0.098935
-0.94941,-0.098624
-0.94942,-0.098605
-0.94953,-0.098385
-0.94956,-0.098328
-0.94967,-0.098126
-0.94994,-0.097616
-0.95003,-0.097449
-0.95003,-0.097447
-0.95003,-0.097436
-0.95004,-0.09743
-0.95004,-0.097421
-0.95006,-0.097388
-0.95007,-0.097373
-0.95009,-0.097323
-0.9501,-0.097303
-0.95014,-0.097236
-0.95015,-0.09721
-0.9502,-0.097127
-0.9502,-0.097126
-0.95021,-0.097095
-0.95027,-0.096994
-0.95029,-0.096958
-0.95035,-0.09684
-0.95037,-0.096799
-0.95044,-0.096663
-0.95047,-0.096617
-0.95054,-0.096465
-0.95057,-0.096414
-0.9506,-0.09636
-0.95066,-0.096244
-0.95069,-0.096189
-0.95079,-0.096001
-0.95082,-0.095942
-0.95093,-0.095737
-0.95095,-0.095697
-0.95096,-0.095673
-0.95108,-0.095451
-0.95111,-0.095383
-0.95115,-0.095323
-0.95121,-0.095199
-0.95124,-0.095144
-0.95128,-0.095073
-0.95139,-0.094847
-0.95141,-0.094815
-0.95145,-0.094741
-0.95146,-0.094732
-0.95153,-0.094598
-0.9516,-0.094465
-0.95164,-0.094388
-0.9517,-0.09427
-0.95179,-0.094094
-0.95183,-0.094015
-0.952,-0.093703
-0.95204,-0.093621
-0.95209,-0.093523
-0.95211,-0.093484
-0.95221,-0.093291
-0.95226,-0.093208
-0.95231,-0.093102
-0.95244,-0.092859
-0.95245,-0.092841
-0.95248,-0.092774
-0.95268,-0.092407
-0.95272,-0.092321
-0.95286,-0.092067
-0.95293,-0.091935
-0.95296,-0.091868
-0.95297,-0.091849
-0.95303,-0.091729
-0.95318,-0.091443
-0.95321,-0.09139
-0.95323,-0.091358
-0.95337,-0.09109
-0.95345,-0.090933
-0.95349,-0.090848
-0.95365,-0.090545
-0.95373,-0.090404
-0.95377,-0.090319
-0.95391,-0.090048
-0.95397,-0.08994
-0.95401,-0.089856
-0.95406,-0.089773
-0.95422,-0.089474
-0.95423,-0.08944
-0.95428,-0.089346
-0.95431,-0.089289
-0.95435,-0.089208
-0.95462,-0.088705
-0.95466,-0.088627
-0.95467,-0.088612
-0.9549,-0.088159
-0.95493,-0.088103
-0.95497,-0.088028
-0.95497,-0.088025
-0.95498,-0.088013
-0.95519,-0.087609
-0.95526,-0.087484
-0.9553,-0.087412
-0.95559,-0.086852
-0.95559,-0.086848
-0.95562,-0.08678
-0.95583,-0.086385
-0.95593,-0.086195
-0.95596,-0.086132
-0.95606,-0.085957
-0.9561,-0.08588
-0.95625,-0.085585
-0.95627,-0.085542
-0.95628,-0.085527
-0.95631,-0.085468
-0.95633,-0.085431
-0.95664,-0.084842
-0.95667,-0.084789
-0.95671,-0.084715
-0.95676,-0.084619
-0.95692,-0.084304
-0.957,-0.08416
-0.957,-0.084142
-0.95703,-0.084096
-0.95738,-0.083427
-0.9574,-0.083387
-0.95755,-0.083098
-0.95767,-0.082863
-0.95776,-0.082697
-0.95778,-0.082665
-0.95789,-0.082449
-0.95795,-0.082325
-0.95813,-0.081997
-0.95815,-0.081953
-0.95816,-0.081929
-0.95822,-0.081817
-0.95823,-0.081796
-0.95839,-0.081498
-0.95854,-0.081196
-0.95855,-0.081179
-0.95858,-0.081116
-0.95878,-0.080749
-0.95881,-0.080693
-0.95895,-0.080424
-0.95895,-0.080417
-0.95935,-0.079643
-0.95935,-0.07964
-0.95949,-0.07938
-0.95952,-0.079329
-0.95954,-0.079293
-0.95966,-0.079059
-0.95976,-0.078856
-0.95977,-0.078844
-0.96002,-0.07836
-0.96004,-0.078327
-0.96012,-0.078166
-0.96012,-0.078165
-0.96018,-0.078058
-0.96019,-0.078035
-0.96039,-0.077655
-0.96053,-0.077381
-0.9606,-0.077249
-0.96062,-0.077215
-0.96078,-0.076904
-0.96103,-0.076429
-0.96105,-0.076383
-0.96108,-0.076336
-0.96125,-0.076001
-0.96128,-0.075942
-0.9614,-0.075714
-0.96146,-0.075599
-0.96149,-0.075541
-0.96161,-0.075302
-0.96189,-0.074759
-0.96193,-0.074689
-0.96196,-0.074633
-0.96202,-0.074521
-0.96205,-0.07446
-0.96216,-0.074242
-0.96226,-0.07406
-0.96234,-0.07391
-0.96238,-0.073827
-0.96244,-0.073715
-0.96257,-0.073452
-0.96278,-0.073053
-0.96283,-0.072955
-0.96304,-0.072555
-0.96311,-0.07242
-0.96316,-0.072322
-0.96323,-0.072186
-0.96323,-0.07218
-0.96329,-0.072075
-0.9636,-0.071469
-0.96369,-0.071312
-0.96374,-0.071215
-0.96375,-0.071186
-0.96391,-0.070882
-0.96391,-0.070881
-0.96395,-0.070793
-0.96403,-0.070642
-0.96414,-0.07043
-0.96422,-0.070289
-0.96443,-0.069881
-0.9646,-0.069542
-0.96466,-0.069422
-0.96468,-0.069385
-0.96475,-0.069263
-0.96477,-0.069224
-0.96479,-0.06918
-0.96507,-0.068647
-0.96516,-0.068474
-0.96545,-0.06791
-0.96545,-0.067905
-0.96553,-0.067746
-0.96559,-0.067625
-0.96562,-0.067582
-0.96562,-0.06758
-0.96563,-0.067557
-0.9657,-0.067424
-0.96587,-0.067099
-0.966,-0.066839
-0.96611,-0.066634
-0.96613,-0.066599
-0.96644,-0.066
-0.96646,-0.065952
-0.96647,-0.065927
-0.96659,-0.065705
-0.96674,-0.065413
-0.96683,-0.065241
-0.96695,-0.065011
-0.96697,-0.064975
-0.96707,-0.064771
-0.9671,-0.064717
-0.96725,-0.064433
-0.9673,-0.064341
-0.96742,-0.06409
-0.96742,-0.06409
-0.96755,-0.063854
-0.96756,-0.063833
-0.96786,-0.063244
-0.9679,-0.063165
-0.96804,-0.062892
-0.96804,-0.06289
-0.96805,-0.062883
-0.96812,-0.062746
-0.96817,-0.062648
-0.96838,-0.062238
-0.96853,-0.061944
-0.96869,-0.061634
-0.96884,-0.061349
-0.96886,-0.061307
-0.96892,-0.061187
-0.96893,-0.061169
-0.96896,-0.061118
-0.96902,-0.060995
-0.96908,-0.060875
-0.9691,-0.060851
-0.96934,-0.060374
-0.96947,-0.060128
-0.96951,-0.060043
-0.96962,-0.059833
-0.96974,-0.059609
-0.96983,-0.059439
-0.97001,-0.05909
-0.97003,-0.059036
-0.97013,-0.058851
-0.97023,-0.058659
-0.97026,-0.058596
-0.97031,-0.058503
-0.9704,-0.058334
-0.9705,-0.058134
-0.97053,-0.058067
-0.97068,-0.057778
-0.97073,-0.057677
-0.97079,-0.057566
-0.97099,-0.057178
-0.97108,-0.056999
-0.97114,-0.056892
-0.97116,-0.056853
-0.97127,-0.056628
-0.97132,-0.056545
-0.97148,-0.05622
-0.97155,-0.056081
-0.97171,-0.05579
-0.97176,-0.05569
-0.97191,-0.055391
-0.97196,-0.055297
-0.97198,-0.055263
-0.97209,-0.055041
-0.97211,-0.055005
-0.97212,-0.054975
-0.97222,-0.054796
-0.97224,-0.054752
-0.97247,-0.054305
-0.97265,-0.053948
-0.97272,-0.053815
-0.97281,-0.053641
-0.97285,-0.053557
-0.97296,-0.053348
-0.97309,-0.053099
-0.97311,-0.053055
-0.97313,-0.053025
-0.97315,-0.052986
